att1,att2,att3,att4,class
0.647792,0.339358,0.958076,0.772045,1
0.870069,0.806226,0.571602,0.070691,0
0.906321,0.13789,0.944336,0.721576,1
0.119111,0.90576,0.499888,0.935979,0
0.634668,0.01293,0.415339,0.345529,1
0.693518,0.951921,0.339652,0.622671,0
0.3889,0.072094,0.89541,0.557872,1
0.399438,0.851235,0.186955,0.306222,0
0.452457,0.119214,0.301699,0.482526,1
0.716638,0.652579,0.369169,0.639832,0
0.239117,0.554292,0.649054,0.798344,1
0.045649,0.660731,0.27186,0.678462,0
0.570781,0.099376,0.067338,0.907652,1
0.467862,0.348111,0.023524,0.680749,0
0.659365,0.187726,0.361906,0.227099,1
0.685029,0.808336,0.57829,0.073163,0
0.426871,0.203817,0.34872,0.703821,1
0.603016,0.668315,0.097013,0.02199,0
0.564789,0.073072,0.167185,0.583652,1
0.871422,0.83667,0.068627,0.836097,0
0.045463,0.194907,0.369618,0.243851,1
0.4201,0.964369,0.938513,0.636107,0
0.182702,0.393319,0.645778,0.884384,1
0.278504,0.722629,0.649924,0.953231,0
0.692701,0.181695,0.535267,0.084807,1
0.354304,0.863285,0.543008,0.962791,0
0.610869,0.215175,0.935085,0.520985,1
0.487753,0.215131,0.152325,0.516653,0
0.617101,0.018761,0.590503,0.437943,1
0.949786,0.714885,0.234615,0.771886,0
0.88275,0.608434,0.32105,0.898988,1
0.382509,0.531835,0.45873,0.026791,0
0.399316,0.260156,0.523388,0.353028,1
0.535762,0.449458,0.99175,0.84537,0
0.805854,0.066749,0.05309,0.003557,1
0.632345,0.588191,0.107127,0.933373,0
0.123712,0.381276,0.289747,0.59563,1
0.134455,0.838621,0.11297,0.462479,0
0.952103,0.511206,0.621476,0.632834,1
0.166325,0.946239,0.199569,0.506978,0
0.727758,0.604776,0.742037,0.781029,1
0.437417,0.381596,0.205534,0.954165,0
0.189411,0.761061,0.165415,0.730915,1
0.506709,0.815462,0.886576,0.977902,0
0.034926,0.268163,0.744102,0.525233,1
0.702416,0.633656,0.758668,0.634154,0
0.673641,0.183162,0.194439,0.186055,1
0.546162,0.620565,0.390682,0.177538,0
0.966363,0.369451,0.624383,0.255546,1
0.382544,0.721855,0.753919,0.80216,0
0.702029,0.079767,0.468319,0.418314,1
0.026259,0.973396,0.102552,0.673743,0
0.121672,0.531687,0.855151,0.084543,1
0.604429,0.888275,0.772987,0.174723,0
0.979012,0.257618,0.640839,0.573326,1
0.625592,0.77142,0.302557,0.786165,0
0.041038,0.444653,0.919361,0.414872,1
0.681497,0.8734,0.638413,0.233708,0
0.074302,0.392098,0.494206,0.682941,1
0.538907,0.598802,0.028729,0.571173,0
0.069279,0.378678,0.142837,0.232791,1
0.494598,0.330419,0.15656,0.974462,0
0.169701,0.710547,0.694548,0.20206,1
0.590621,0.783745,0.544183,0.881793,0
0.309793,0.462873,0.478565,0.339757,1
0.219051,0.837625,0.341756,0.884614,0
0.712904,0.321245,0.558639,0.777169,1
0.315682,0.852502,0.203332,0.995337,0
0.779842,0.40109,0.299993,0.855154,1
0.555132,0.34458,0.15328,0.894839,0
0.957739,0.012407,0.919376,0.811769,1
0.284534,0.859705,0.201187,0.290178,0
0.673254,0.002124,0.625861,0.295313,1
0.92029,0.941931,0.928677,0.804415,0
0.282941,0.291879,0.4542,0.153975,1
0.551551,0.460347,0.081965,0.494689,0
0.243805,0.600817,0.521923,0.653735,1
0.365441,0.949178,0.676308,0.053602,0
0.645555,0.086999,0.49532,0.387732,1
0.196469,0.964692,0.706063,0.479591,0
0.882621,0.112472,0.673043,0.993649,1
0.024717,0.684027,0.292157,0.693054,0
0.354355,0.388945,0.641801,0.148589,1
0.671247,0.869141,0.436852,0.169709,0
0.847858,0.32179,0.168211,0.148107,1
0.024681,0.994836,0.676962,0.834759,0
0.873377,0.245178,0.929767,0.871047,1
0.385963,0.379612,0.486705,0.27772,0
0.15835,0.223677,0.91881,0.126919,1
0.13129,0.858238,0.561656,0.118243,0
0.539845,0.108352,0.947872,0.606113,1
0.289878,0.775912,0.346982,0.718227,0
0.216832,0.373613,0.23099,0.205291,1
0.365206,0.838118,0.969526,0.532122,0
0.091841,0.436107,0.708207,0.936938,1
0.728839,0.921352,0.191413,0.552192,0
0.278067,0.245795,0.493045,0.371978,1
0.220313,0.934608,0.791924,0.46214,0
0.733741,0.122083,0.984143,0.48961,1
0.453217,0.502345,0.168369,0.941336,0
0.911417,0.303158,0.738384,0.50986,1
0.61015,0.71212,0.80655,0.194279,0
0.907699,0.360847,0.978584,0.051233,1
0.868201,0.917309,0.157142,0.864315,0
0.995488,0.013307,0.309212,0.678222,1
0.151926,0.86354,0.350376,0.8758,0
0.693749,0.351016,0.575969,0.509321,1
0.269132,0.955723,0.592692,0.542383,0
0.772239,0.607315,0.847682,0.173903,1
0.202249,0.829061,0.126833,0.045781,0
0.655149,0.046486,0.825685,0.611069,1
0.041566,0.906678,0.218084,0.297949,0
0.672014,0.077675,0.093941,0.135768,1
0.103028,0.799467,0.01216,0.662957,0
0.555409,0.128399,0.98684,0.769261,1
0.82202,0.845583,0.57595,0.802821,0
0.943876,0.217178,0.19601,0.630391,1
0.40465,0.937149,0.887453,0.702468,0
0.13388,0.735969,0.705876,0.531234,1
0.613978,0.482413,0.913796,0.912755,0
0.13426,0.567546,0.85323,0.014609,1
0.46906,0.580704,0.595417,0.432128,0
0.153855,0.617324,0.622291,0.070414,1
0.923885,0.999433,0.579302,0.581204,0
0.533315,0.160864,0.238025,0.839134,1
0.801577,0.805103,0.951887,0.329909,0
0.835143,0.341686,0.345592,0.519145,1
0.47956,0.316925,0.931433,0.668086,0
0.860359,0.608286,0.849449,0.556252,1
0.855252,0.982514,0.509316,0.556677,0
0.082047,0.348963,0.390143,0.115153,1
0.455667,0.420882,0.351327,0.700798,0
0.965414,0.193526,0.931391,0.212215,1
0.572702,0.679714,0.613749,0.080447,0
0.137057,0.573085,0.895219,0.627993,1
0.060832,0.921591,0.680546,0.872687,0
0.91723,0.419109,0.41626,0.392862,1
0.541265,0.431262,0.212612,0.49167,0
0.06788,0.259616,0.330092,0.303538,1
0.585962,0.47599,0.720283,0.372876,0
0.790166,0.467279,0.611164,0.8278,1
0.955486,0.910466,0.719481,0.416229,0
0.795593,0.161623,0.545742,0.348943,1
0.44797,0.858333,0.96376,0.347437,0
0.940531,0.161571,0.038403,0.517906,1
0.005473,0.571931,0.057817,0.629241,0
0.678616,0.255872,0.411262,0.061915,1
0.456349,0.291128,0.356776,0.615538,0
0.250917,0.012749,0.36875,0.383974,1
0.23255,0.964448,0.83355,0.156351,0
0.680345,0.011187,0.520727,0.883388,1
0.071175,0.931221,0.372578,0.67263,0
0.82093,0.44763,0.504756,0.352269,1
0.427447,0.797963,0.738506,0.275914,0
0.687845,0.135301,0.342857,0.906031,1
0.86241,0.810292,0.586242,0.698007,0
0.231801,0.210559,0.567668,0.295958,1
0.790505,0.784649,0.600509,0.623285,0
0.762749,0.69451,0.874379,0.513957,1
0.53882,0.762903,0.833721,0.438863,0
0.737042,0.001455,0.228871,0.914751,1
0.572135,0.684781,0.422984,0.676239,0
0.242864,0.386812,0.754492,0.533419,1
0.777017,0.80562,0.469047,0.651182,0
0.121907,0.076154,0.251257,0.108709,1
0.450702,0.291715,0.38207,0.801132,0
0.374026,0.17884,0.153459,0.682653,1
0.604677,0.988612,0.18504,0.609176,0
0.657952,0.281536,0.71924,0.730234,1
0.376243,0.621009,0.191578,0.237688,0
0.277983,0.161061,0.053986,0.708762,1
0.567426,0.568403,0.304173,0.380672,0
0.19492,0.572062,0.10036,0.057574,1
0.298755,0.784844,0.424604,0.604583,0
0.317304,0.228084,0.571003,0.479259,1
0.594219,0.435513,0.536297,0.856119,0
0.170302,0.460449,0.126792,0.195969,1
0.534426,0.945102,0.325465,0.390965,0
0.108814,0.340697,0.092777,0.176751,1
0.920186,0.876476,0.686729,0.674748,0
0.726517,0.369667,0.665927,0.703867,1
0.662019,0.581208,0.426971,0.393169,0
0.084301,0.227951,0.129437,0.186839,1
0.766268,0.745702,0.159951,0.44902,0
0.987898,0.253935,0.356641,0.329291,1
0.409855,0.58184,0.19369,0.531072,0
0.589227,0.137702,0.406556,0.480152,1
0.394939,0.468204,0.203736,0.217147,0
0.90945,0.452091,0.734937,0.401598,1
0.638035,0.618993,0.113047,0.730436,0
0.706486,0.409459,0.334704,0.474857,1
0.967136,0.924776,0.99044,0.000931,0
0.159724,0.576535,0.759906,0.99131,1
0.341772,0.888135,0.086444,0.454134,0
0.919391,0.635044,0.523471,0.198666,1
0.616236,0.447186,0.016005,0.004012,0
0.912351,0.337315,0.385901,0.074245,1
0.40044,0.899349,0.913576,0.834045,0
0.186891,0.041765,0.88168,0.954998,1
0.637985,0.722471,0.986052,0.437695,0
0.86499,0.476942,0.183456,0.22325,1
0.95067,0.900133,0.735663,0.908718,0
0.228517,0.160133,0.120659,0.417219,1
0.392799,0.486537,0.846868,0.423718,0
0.974218,0.434401,0.102453,0.957132,1
0.520467,0.802172,0.634218,0.79093,0
0.426176,0.22339,0.493833,0.756049,1
0.191132,0.798468,0.201609,0.874708,0
0.346053,0.162862,0.004157,0.061532,1
0.144894,0.847662,0.275461,0.830107,0
0.22167,0.690326,0.530745,0.819901,1
0.893269,0.825477,0.26247,0.893482,0
0.794897,0.187077,0.173519,0.085597,1
0.571338,0.872201,0.745825,0.574776,0
0.91666,0.583515,0.308169,0.614778,1
0.769956,0.782071,0.141063,0.220324,0
0.559965,0.230641,0.478503,0.469435,1
0.593337,0.674415,0.148008,0.140108,0
0.065077,0.056783,0.285128,0.756893,1
0.508286,0.295492,0.16522,0.536092,0
0.684506,0.260924,0.589278,0.420923,1
0.860917,0.978551,0.923138,0.863317,0
0.627188,0.094752,0.473451,0.660845,1
0.611745,0.482923,0.123452,0.893371,0
0.276995,0.174684,0.263219,0.046858,1
0.687967,0.829484,0.470809,0.988863,0
0.09679,0.199589,0.633877,0.044489,1
0.409562,0.441887,0.141271,0.093602,0
0.657148,0.250174,0.267416,0.260869,1
0.402382,0.722834,0.016669,0.756365,0
0.235323,0.246528,0.680542,0.437563,1
0.373358,0.749009,0.898336,0.363389,0
0.146516,0.271305,0.107392,0.962426,1
0.411806,0.703948,0.205953,0.81285,0
0.647497,0.235664,0.122894,0.56756,1
0.424275,0.67513,0.720956,0.7752,0
0.277439,0.306722,0.236586,0.920329,1
0.721125,0.99326,0.327551,0.061503,0
0.132003,0.054948,0.125856,0.190934,1
0.479445,0.568148,0.193499,0.477603,0
0.7775,0.475642,0.957675,0.159655,1
0.653096,0.797829,0.11341,0.983923,0
0.069714,0.554888,0.053079,0.53206,1
0.437129,0.39579,0.2352,0.459548,0
0.750392,0.139158,0.078691,0.312048,1
0.31984,0.681522,0.53887,0.417581,0
0.957579,0.570653,0.4394,0.400722,1
0.460897,0.802202,0.204599,0.830709,0
0.912818,0.077438,0.700685,0.537991,1
0.411193,0.424204,0.522705,0.963023,0
0.282923,0.173104,0.291661,0.387905,1
0.079127,0.895814,0.104542,0.567975,0
0.432439,0.014123,0.49941,0.285098,1
0.573908,0.712139,0.498122,0.411628,0
0.250987,0.293955,0.99346,0.063472,1
0.53976,0.808647,0.123164,0.589787,0
0.190192,0.114047,0.784828,0.650819,1
0.620909,0.971017,0.835148,0.86685,0
0.282857,0.034606,0.772853,0.386816,1
0.904994,0.979015,0.304275,0.922539,0
0.935065,0.078549,0.369152,0.388893,1
0.259872,0.793164,0.835066,0.199469,0
0.559326,0.206827,0.706452,0.694279,1
0.434115,0.918904,0.620032,0.887999,0
0.803944,0.226001,0.244284,0.26569,1
0.318267,0.906925,0.510124,0.691088,0
0.92375,0.462691,0.504455,0.901527,1
0.709185,0.967903,0.036244,0.112864,0
0.195862,0.087721,0.908121,0.852579,1
0.495174,0.659572,0.230087,0.559411,0
0.22517,0.418296,0.150714,0.726249,1
0.477982,0.448422,0.226972,0.832852,0
0.701208,0.190349,0.537648,0.790341,1
0.766765,0.859059,0.309696,0.022097,0
0.306624,0.149787,0.67194,0.478444,1
0.995761,0.972875,0.371795,0.133121,0
0.609467,0.032193,0.417487,0.90209,1
0.793243,0.921944,0.826132,0.713487,0
0.516193,0.151939,0.087344,0.536726,1
0.70139,0.930953,0.418641,0.53386,0
0.182386,0.245036,0.903174,0.601384,1
0.107501,0.884267,0.652637,0.398151,0
0.076655,0.468861,0.346251,0.25603,1
0.965713,0.595865,0.55194,0.269122,0
0.580306,0.273764,0.518814,0.470315,1
0.678333,0.737616,0.775798,0.219754,0
0.115734,0.471668,0.54525,0.728211,1
0.497024,0.546673,0.934928,0.735115,0
0.21639,0.47179,0.622796,0.035134,1
0.57011,0.758307,0.870169,0.866279,0
0.579432,0.253036,0.199205,0.081134,1
0.821668,0.835717,0.678898,0.026805,0
0.085445,0.702229,0.481527,0.907462,1
0.491137,0.714568,0.555063,0.029908,0
0.016129,0.136325,0.96397,0.32945,1
0.240256,0.885825,0.187774,0.644183,0
0.472632,0.139992,0.772231,0.270243,1
0.581044,0.604348,0.322893,0.749383,0
0.30707,0.253925,0.463851,0.852133,1
0.833692,0.944888,0.257408,0.951778,0
0.780646,0.504872,0.664615,0.382251,1
0.191118,0.881871,0.887859,0.315796,0
0.170405,0.541041,0.878485,0.306375,1
0.2633,0.911412,0.865301,0.628936,0
0.909722,0.509943,0.942321,0.397877,1
0.504414,0.551764,0.589388,0.249607,0
0.423624,0.063452,0.52217,0.52126,1
0.213061,0.948183,0.123692,0.590876,0
0.062006,0.102297,0.576503,0.837653,1
0.668384,0.786223,0.115062,0.521836,0
0.362284,0.042544,0.52162,0.49853,1
0.599542,0.357168,0.219726,0.646492,0
0.039797,0.59647,0.640726,0.197188,1
0.617911,0.908626,0.771536,0.876587,0
0.284694,0.578383,0.806065,0.67912,1
0.384206,0.92236,0.233574,0.108683,0
0.01082,0.120594,0.255865,0.449068,1
0.338401,0.86642,0.341822,0.102812,0
0.112101,0.283935,0.802942,0.701993,1
0.873283,0.959248,0.790111,0.164062,0
0.930085,0.197238,0.180952,0.080368,1
0.022246,0.75955,0.34474,0.581543,0
0.214485,0.028253,0.43618,0.348065,1
0.579235,0.826225,0.826821,0.828351,0
0.698014,0.191054,0.975845,0.990578,1
0.000224,0.900092,0.331151,0.635246,0
0.696327,0.532491,0.830541,0.629169,1
0.532052,0.359616,0.330093,0.788699,0
0.633564,0.399261,0.664989,0.401023,1
0.563616,0.640747,0.937689,0.317426,0
0.439564,0.180926,0.647643,0.952342,1
0.047006,0.788619,0.256213,0.24306,0
0.806468,0.345028,0.502042,0.707494,1
0.981586,0.553667,0.130228,0.87259,0
0.380168,0.231491,0.973644,0.852573,1
0.151556,0.860674,0.74536,0.242534,0
0.106132,0.090687,0.057566,0.875853,1
0.619918,0.853413,0.673348,0.006334,0
0.822535,0.683745,0.198604,0.733951,1
0.288859,0.711363,0.912855,0.68471,0
0.928219,0.481233,0.278711,0.748401,1
0.053893,0.696695,0.0534,0.676354,0
0.138367,0.385817,0.938743,0.208332,1
0.820223,0.901346,0.957194,0.080521,0
0.60419,0.269646,0.048197,0.349735,1
0.0018,0.568069,0.65396,0.903706,0
0.384838,0.181332,0.109968,0.706889,1
0.403098,0.910356,0.428238,0.196841,0
0.898438,0.465577,0.447237,0.746965,1
0.344533,0.732812,0.766472,0.003473,0
0.076365,0.092229,0.356534,0.104485,1
0.390225,0.743509,0.973939,0.252715,0
0.030553,0.298526,0.614662,0.537249,1
0.26258,0.721683,0.820537,0.674115,0
0.994128,0.352949,0.899132,0.543539,1
0.610654,0.458559,0.447282,0.708718,0
0.624948,0.003547,0.452099,0.308296,1
0.280637,0.71481,0.862058,0.684661,0
0.264962,0.472455,0.799145,0.856777,1
0.913648,0.730416,0.884894,0.093294,0
0.805596,0.36738,0.463062,0.438924,1
0.098527,0.991085,0.742402,0.238845,0
0.346261,0.058547,0.319179,0.007204,1
0.459731,0.687035,0.02287,0.440725,0
0.300332,0.257194,0.885005,0.0496,1
0.295322,0.652197,0.293795,0.475465,0
0.114856,0.080707,0.915061,0.004818,1
0.66826,0.869781,0.5865,0.419169,0
0.651601,0.217965,0.350945,0.798402,1
0.494111,0.254336,0.635125,0.22132,0
0.733354,0.309602,0.302519,0.737107,1
0.340637,0.810872,0.181528,0.770225,0
0.952714,0.376028,0.590727,0.483195,1
0.236857,0.761874,0.225936,0.712229,0
0.744644,0.182733,0.499724,0.783362,1
0.076715,0.906855,0.207858,0.09668,0
0.773726,0.472644,0.753054,0.05574,1
0.858838,0.993279,0.339215,0.96727,0
0.769339,0.322441,0.913356,0.589821,1
0.122643,0.954078,0.738775,0.221236,0
0.033655,0.073046,0.592165,0.832666,1
0.27531,0.990698,0.016176,0.36988,0
0.372475,0.102562,0.054769,0.779724,1
0.813725,0.87391,0.602336,0.402341,0
0.033506,0.590297,0.496664,0.123533,1
0.47843,0.43624,0.621895,0.097492,0
0.452606,0.097952,0.566412,0.266789,1
0.376889,0.458103,0.681168,0.952998,0
0.872894,0.500022,0.140104,0.121021,1
0.502774,0.788009,0.893987,0.471372,0
0.843405,0.352258,0.35497,0.324966,1
0.264883,0.953809,0.287087,0.601874,0
0.738037,0.072424,0.44841,0.195056,1
0.088842,0.881028,0.798955,0.976762,0
0.100958,0.64539,0.341336,0.727888,1
0.454275,0.938617,0.661418,0.980506,0
0.864199,0.005431,0.932381,0.922004,1
0.692375,0.915134,0.828892,0.787922,0
0.101473,0.291175,0.121447,0.345986,1
0.63442,0.665857,0.241502,0.541896,0
0.165764,0.411313,0.994893,0.466951,1
0.620051,0.859793,0.403934,0.553179,0
0.647723,0.197559,0.706942,0.691956,1
0.757601,0.828075,0.502881,0.625719,0
0.905307,0.406619,0.88738,0.24001,1
0.483779,0.440698,0.185316,0.025354,0
0.723649,0.520835,0.450053,0.150078,1
0.934915,0.971455,0.996217,0.491626,0
0.320025,0.4829,0.616616,0.623726,1
0.50677,0.337136,0.375115,0.175501,0
0.399827,0.002529,0.653466,0.164621,1
0.545907,0.582683,0.02309,0.530135,0
0.384469,0.145435,0.711115,0.591914,1
0.158345,0.893588,0.261968,0.666145,0
0.238662,0.609885,0.124149,0.529276,1
0.561953,0.620276,0.114646,0.022375,0
0.754394,0.536671,0.652065,0.008193,1
0.606326,0.995753,0.374674,0.622494,0
0.225583,0.181837,0.842839,0.192525,1
0.487114,0.57205,0.374972,0.057858,0
0.156068,0.103215,0.194523,0.037901,1
0.483523,0.949745,0.604738,0.014433,0
0.361919,0.082518,0.407293,0.002565,1
0.557297,0.653784,0.367789,0.314082,0
0.810829,0.688685,0.735104,0.500221,1
0.648597,0.802819,0.930401,0.148267,0
0.178289,0.046814,0.610549,0.196551,1
0.259395,0.822474,0.930336,0.099642,0
0.130815,0.389091,0.85757,0.314388,1
0.563321,0.587335,0.785149,0.120621,0
0.747868,0.386231,0.515385,0.592094,1
0.969346,0.696529,0.28165,0.940986,0
0.266025,0.23426,0.42908,0.578227,1
0.111159,0.834346,0.163442,0.507278,0
0.978872,0.175795,0.212142,0.215939,1
0.660073,0.847325,0.037118,0.567249,0
0.699491,0.269478,0.703466,0.666003,1
0.84625,0.913908,0.867327,0.434878,0
0.230288,0.725258,0.086218,0.383416,1
0.853885,0.95132,0.248676,0.172117,0
0.802453,0.115165,0.531462,0.203079,1
0.315318,0.687938,0.012958,0.250771,0
0.835318,0.446003,0.428713,0.283271,1
0.299021,0.596005,0.13743,0.81368,0
0.895951,0.011101,0.87356,0.826791,1
0.476527,0.770738,0.069082,0.518033,0
0.21611,0.073871,0.9818,0.909344,1
0.21615,0.816064,0.904411,0.480566,0
0.924481,0.655839,0.371256,0.585409,1
0.549363,0.964509,0.200006,0.09639,0
0.799593,0.403653,0.04195,0.489246,1
0.68332,0.751608,0.489813,0.763575,0
0.592782,0.094508,0.437566,0.030343,1
0.362325,0.515636,0.293698,0.28909,0
0.247446,0.684653,0.590227,0.125768,1
0.687318,0.841008,0.833968,0.73,0
0.739664,0.565001,0.103669,0.71482,1
0.330716,0.804519,0.264098,0.958774,0
0.706869,0.599503,0.407438,0.839054,1
0.203037,0.861472,0.418096,0.206603,0
0.792517,0.450814,0.343339,0.078358,1
0.54527,0.733498,0.711834,0.280383,0
0.188135,0.224388,0.565995,0.113962,1
0.055708,0.99443,0.378436,0.42789,0
0.074549,0.600216,0.760796,0.017634,1
0.390989,0.407107,0.510334,0.892685,0
0.120398,0.213749,0.168569,0.186029,1
0.539665,0.613377,0.803464,0.255616,0
0.673177,0.180075,0.345482,0.181745,1
0.119429,0.804611,0.7438,0.028424,0
0.226812,0.637875,0.463747,0.1402,1
0.780087,0.823549,0.799747,0.629892,0
0.626989,0.066973,0.640312,0.590946,1
0.426782,0.538677,0.468856,0.988483,0
0.207151,0.009907,0.110791,0.051548,1
0.940683,0.847077,0.757998,0.510493,0
0.314388,0.090034,0.79012,0.663971,1
0.01269,0.785552,0.715588,0.984719,0
0.05266,0.634224,0.287507,0.478219,1
0.811741,0.873774,0.608375,0.67734,0
0.76736,0.422032,0.876751,0.77588,1
0.05862,0.938406,0.457625,0.200641,0
0.645642,0.113451,0.231577,0.431134,1
0.967941,0.939272,0.411081,0.402851,0
0.19753,0.655778,0.42217,0.616639,1
0.433786,0.626746,0.216061,0.51631,0
0.072809,0.186099,0.336423,0.090044,1
0.663938,0.904607,0.803778,0.648624,0
0.024593,0.07879,0.479058,0.052564,1
0.921157,0.824684,0.716608,0.861686,0
0.734933,0.305344,0.325397,0.114521,1
0.49787,0.607277,0.07335,0.784716,0
0.151485,0.660102,0.566024,0.7201,1
0.693989,0.799432,0.52659,0.709926,0
0.126679,0.69805,0.504549,0.045392,1
0.382031,0.66009,0.327892,0.448371,0
0.832793,0.296358,0.249489,0.153808,1
0.307042,0.591901,0.472943,0.233572,0
0.593735,0.13187,0.505796,0.832572,1
0.139094,0.912817,0.706947,0.977214,0
0.470329,0.01175,0.198904,0.636654,1
0.766196,0.796876,0.391288,0.106495,0
0.16239,0.551979,0.858031,0.465854,1
0.053455,0.719219,0.534257,0.255769,0
0.711018,0.156971,0.260095,0.631507,1
0.160962,0.969054,0.785183,0.529792,0
0.698005,0.371144,0.831883,0.421534,1
0.537974,0.47016,0.826918,0.960557,0
0.850112,0.785247,0.837252,0.344485,1
0.434217,0.504561,0.792047,0.876494,0
0.009967,0.462523,0.304188,0.435995,1
0.41177,0.550321,0.461492,0.607663,0
0.251119,0.047564,0.997124,0.240468,1
0.561474,0.268695,0.303646,0.787802,0
0.357626,0.201221,0.890783,0.393924,1
0.305608,0.90209,0.954222,0.514351,0
0.863349,0.274026,0.207974,0.880288,1
0.468905,0.504068,0.498415,0.626819,0
0.309555,0.195003,0.019137,0.618227,1
0.275311,0.846337,0.72606,0.022719,0
0.212591,0.732352,0.455593,0.325018,1
0.336436,0.600624,0.695142,0.522766,0
0.624943,0.093282,0.553762,0.902468,1
0.452188,0.482897,0.429051,0.986508,0
0.842701,0.45288,0.853294,0.072516,1
0.492173,0.281683,0.741115,0.854321,0
0.72841,0.052393,0.238816,0.467874,1
0.538993,0.817914,0.44475,0.489908,0
0.533618,0.136704,0.137121,0.612455,1
0.04138,0.706377,0.572375,0.151105,0
0.000815,0.108764,0.566309,0.79575,1
0.627406,0.809257,0.497801,0.205823,0
0.948852,0.25151,0.400149,0.111827,1
0.315954,0.901704,0.585307,0.44479,0
0.632366,0.348413,0.420898,0.617966,1
0.450173,0.56521,0.89108,0.583916,0
0.626067,0.015134,0.81549,0.719549,1
0.626737,0.631546,0.181072,0.267218,0
0.252334,0.161472,0.947439,0.487924,1
0.648422,0.513071,0.615828,0.662223,0
0.820791,0.16189,0.875862,0.229701,1
0.05436,0.915662,0.527418,0.263035,0
0.28904,0.104878,0.996838,0.905539,1
0.705182,0.96883,0.340314,0.428791,0
0.837658,0.738539,0.135777,0.314716,1
0.821716,0.875456,0.46231,0.065276,0
0.206112,0.205335,0.899164,0.995648,1
0.610368,0.633662,0.453323,0.14812,0
0.430443,0.093662,0.713386,0.990032,1
0.262964,0.87492,0.233573,0.549866,0
0.295357,0.295481,0.212772,0.197918,1
0.211653,0.991287,0.708871,0.629961,0
0.356093,0.360786,0.911756,0.87814,1
0.411941,0.526637,0.63913,0.64183,0
0.068946,0.418904,0.778021,0.087923,1
0.295131,0.80816,0.836151,0.32322,0
0.415862,0.06783,0.450514,0.680771,1
0.604363,0.686254,0.693039,0.150475,0
0.838033,0.332877,0.437339,0.279635,1
0.716278,0.880284,0.091613,0.445556,0
0.792754,0.746257,0.586258,0.664216,1
0.582083,0.933652,0.970486,0.768791,0
0.09942,0.139122,0.450953,0.659716,1
0.517783,0.473554,0.379947,0.764573,0
0.825432,0.010397,0.291486,0.768253,1
